,open,high,low,close,volume
2020-01-25,95.08474062963914,95.4338834773147,93.61354322975312,93.68916183709794,686357.9376916961
2020-01-26,92.57683193800095,93.17533953803371,92.12136991597283,93.0132392068034,480533.8919746654
2020-01-27,92.79567804762131,93.69786593426085,92.02590862682409,92.74797305330418,247249.38770280968
2020-01-28,94.20512435299884,95.12016038209688,92.70392913808223,93.36243452377381,740366.4483376923
2020-01-29,92.71408873999444,94.31786308143366,92.37552966054098,92.71417706246852,750848.7590802618
2020-01-30,91.99542004508041,93.03910168738128,90.68071921348324,92.14522208668268,213947.98313275079
2020-01-31,91.83402045665486,93.3457599850075,90.90982829355274,92.03588638103658,628409.0038699753
2020-02-01,89.57143442123092,92.09240468387138,89.54841381434817,90.87129187525213,653123.1652893518
2020-02-02,92.90579772709752,92.97127512702407,91.77540358902759,91.95039771701224,618677.1885050691
2020-02-03,91.55169921401229,92.5030430496054,89.54239635576805,90.99605992908417,808721.3975167255
2020-02-04,90.07206928481625,91.73263102322458,89.36829362832422,90.65872967138094,232564.77994157668
2020-02-05,91.45187188282026,91.50160169326814,90.17466933895156,91.2528463136939,656983.4304207158
2020-02-06,90.06737345693045,91.71501412627899,88.44189005009655,89.9720299290639,452657.03213473636
2020-02-07,89.36347271591427,91.25771875662394,89.00912528618672,90.27692203643888,249864.83483793624
2020-02-08,92.05626984642112,92.76264657441044,91.46480977143804,92.39508883118056,613538.5990061043
2020-02-09,92.65459911829504,94.04458350125996,92.53906899251152,92.57624985913237,661826.04393334
2020-02-10,92.65436063568572,93.5341060328847,90.69664761900204,92.39336609904841,623050.0654307022
2020-02-11,92.74409997218213,93.66311494065235,92.30641250656471,92.5884115477862,614660.1758323767
2020-02-12,91.91066980909251,92.19843632425703,90.65392141658164,92.16694977660144,931013.6662552481
2020-02-13,91.73417981894964,92.8311663850199,90.88942727927143,91.31879810113088,570162.6051508693
2020-02-14,90.29963239743454,90.42278276425233,88.57036410960575,89.45640240020288,801368.6857117704
2020-02-15,90.27156452869555,90.4475901036845,89.95490601468808,90.27257262963953,771632.1938581535
2020-02-16,92.91475772868868,94.40269091257127,91.56691061143438,92.58957777560532,795546.3564941372
2020-02-17,92.26689650810904,93.03165892261704,91.32096217706011,91.50205501643899,881720.2956555834
2020-02-18,90.76483342630289,91.50174843007231,90.66900600198043,90.69041034514196,885359.2140997984
2020-02-19,90.70354468289432,91.50948848613804,89.96042550376657,91.44061694508427,820293.2250625062
2020-02-20,93.45522905675767,94.51455318650717,92.26196191725624,93.10083713036592,668008.9212900485
2020-02-21,93.15011261853554,93.98823479580297,91.68038977757374,93.26516865207591,720991.729479864
2020-02-22,93.34928840123236,93.68385701506199,92.98430985836356,93.13139114371597,581754.5797574302
2020-02-23,92.36776953490357,93.8013272562496,91.97207249329905,92.70825591095158,370657.8440157184
2020-02-24,92.0543604067008,93.60687708432663,91.24625852937335,92.15040078620959,116678.5155284181
2020-02-25,90.81218980218813,92.2293276649465,90.6927495007555,90.7907662931098,801742.2407567354
2020-02-26,89.69270021313258,89.88188091170771,87.95437236848717,89.2854003765819,117150.87191720099
2020-02-27,88.01632735150638,89.8669406085637,86.72598514287364,88.2889153344801,172987.93221898592
2020-02-28,88.63917100771737,90.17798076247219,87.83822367901823,88.7134705658011,635703.3510827795
2020-02-29,90.85743663068652,91.78995995259365,89.52946308666061,91.33002858349731,769692.267442638
2020-03-01,90.51219020918586,92.18976822006087,88.98611449899445,90.6184617462207,122020.74992743303
2020-03-02,89.23096001732821,89.39019057654448,87.4616984297828,89.24265201657593,577572.9674643843
2020-03-03,89.5195338265158,89.75152439691205,88.6841821851791,88.98340211980631,466214.456688812
2020-03-04,89.7764240235618,90.68641844953075,88.85960380554083,89.97019643337464,130512.11539170434
2020-03-05,91.02333127355621,91.93534829252242,88.91866359551652,90.61758441944052,355102.0472527384
2020-03-06,92.408133700535,92.48661200522373,89.42596640317466,91.16274081465687,237377.5909895508
2020-03-07,92.58209386312794,92.7419739235067,90.70562866903528,91.09807549684562,117128.5693350527
2020-03-08,91.79149212926673,92.02948704535017,91.73505651155065,91.87578920087424,261336.5135971522
2020-03-09,90.2569326867558,92.07834141381642,90.08043080533162,90.91074725640432,743190.7772632816
2020-03-10,90.02972976220512,90.46403539143759,89.4124177977346,90.27568135826803,913862.7638165153
2020-03-11,88.55885848917698,89.68677253318148,88.18153180144814,88.6292144477085,723497.7205097247
2020-03-12,86.2000879813506,87.10898266994116,85.72342105719922,86.8387706054594,979186.6778550497
2020-03-13,87.14939119680287,87.51891516939742,86.00410509020044,87.02906584230237,815975.7524173232
2020-03-14,87.10332280649601,88.5567034495523,85.93270383630062,87.58442510650647,437906.6942777803
2020-03-15,89.3800546340412,89.97177856867134,88.67494060104481,89.13566593459399,370461.1249946703
2020-03-16,89.46596264765955,89.50386050310107,88.47240791319363,88.69434923077515,360240.10021068726
2020-03-17,88.02350893450806,88.22237091381314,87.77806622270543,87.90007834712436,262489.11528217606
2020-03-18,88.03268676094727,88.80955469754336,87.37090766848347,87.60420279195799,266802.5721123294
2020-03-19,86.99456430606052,87.74236913855145,85.70178237091937,87.25628064480436,763474.5769125104
2020-03-20,88.89932126077551,89.78959263282074,88.38503744227685,88.71960255427047,676135.7073904976
2020-03-21,88.48436136708521,89.61377839580604,87.96287713335956,89.1512679110643,620273.5695131097
2020-03-22,88.98447376782036,89.0541147214853,87.52052895498593,88.79414792173402,155129.51584763225
2020-03-23,87.14537152556069,89.85763176389564,86.67008321161445,88.26486719056876,397818.0856116328
2020-03-24,89.40312497956346,89.61821944145395,89.22855205484507,89.37071854539201,488311.9963969366
2020-03-25,89.20847270695708,90.17591598327851,88.66295962220647,89.69973060886909,417168.2505420153
2020-03-26,90.63647327181594,92.84678802312574,90.56711292168839,91.30430532606195,593340.4002848486
2020-03-27,90.6415786062179,91.36576781008205,89.43209285119964,90.3958961435707,794867.4300186433
2020-03-28,92.0528480424695,92.33350201000117,91.11435373033034,91.68314677543036,256351.3143816795
2020-03-29,92.19899231079961,92.55893851933243,90.74411764734042,91.08618177069654,290983.9624258358
2020-03-30,90.63807728274736,91.82504184269204,89.96166264240959,90.80585804676245,495925.906785415
2020-03-31,91.39008057517349,92.30075058000973,90.41772203793643,92.0360756972096,293808.276151306
2020-04-01,92.40998576733189,93.19179540837244,90.54053850766842,91.98452033816785,376813.7929397467
2020-04-02,90.53142240283354,91.06526513958035,89.80217229860646,90.60448364714844,769322.0154047913
2020-04-03,90.90243220688282,91.20841877298268,89.50360364519484,90.69262037640587,971582.7200273343
2020-04-04,89.87653084380277,90.72413818949282,88.0906591032585,89.73610985377474,207706.817206554
2020-04-05,90.22352750865183,90.97530402911903,87.61518473520196,89.24658704280338,695261.053971122
2020-04-06,88.17714888351085,89.38216115721407,87.99936153106125,89.29687776936237,216687.59502883666
2020-04-07,88.17457635925567,89.70362077233985,87.37765502808448,88.92992880822594,985800.1495001739
2020-04-08,88.47747266819827,89.47937172178248,87.39279034054448,88.01640186124196,675679.6184758403
2020-04-09,90.32653533298146,92.60608196386943,89.68859669790947,91.20390532821786,134605.262569791
2020-04-10,91.64730399705886,93.23121236227756,90.5273500842556,91.75240933293041,490443.0452475738
2020-04-11,90.27758820848977,92.33267849406725,90.25484768580733,92.0833482355374,236552.77185140218
2020-04-12,93.03387462190723,93.44205389316383,92.00193847251062,92.07365029029256,118247.84722427737
2020-04-13,94.85661702787249,96.48799663084195,94.3091743861977,94.61226459555297,601296.7782385173
2020-04-14,93.72653824425699,93.86847170295718,91.70786543336013,93.37536246932467,416971.7441133103
2020-04-15,91.40975394708813,94.09309090126936,91.36852847056393,92.33325582853251,734436.1970702739
2020-04-16,93.02020813126659,93.710311365542,91.60734164332693,93.13158972983307,515147.87063091435
2020-04-17,92.32052783970492,94.80579431319255,91.74655782021466,93.52822437865868,120149.45292366418
2020-04-18,95.57596400131524,95.76902557874372,93.29721508916822,94.06628291887502,862171.1311415032
2020-04-19,93.0252328581866,95.47166869135876,92.61012842062713,94.28107183228006,550591.0328376556
2020-04-20,94.05462745326959,94.75602822629763,93.5903148621408,94.51370114650307,544067.8941392561
2020-04-21,95.28192403385817,95.6792899284478,93.26168518034987,94.68306792016325,248372.73409570142
2020-04-22,95.49355612764417,96.49985535495365,94.46648527580064,95.73440425839877,753549.6805553896
2020-04-23,96.98246102362559,97.45956633660217,94.96548810384121,95.75116787638825,974393.3735403041
2020-04-24,97.01678652388044,99.06677526339152,96.07865363194897,97.13945319743179,562620.6534477368
2020-04-25,95.20015380744145,97.07513663111779,94.79937617561006,96.3777617642953,337171.51008489344
2020-04-26,94.41317491591754,96.42486145303394,94.30906725337798,94.72690980139673,542042.3414964564
2020-04-27,95.07869551275425,95.90432612793954,95.00203734845842,95.63795057144819,293615.1296663319
2020-04-28,95.949102666643,97.99946570186945,95.867433904364,97.73872038745158,865757.3886908183
2020-04-29,95.2708488289978,97.22191725210183,94.83239963214233,96.49600500476957,588031.6030250508
2020-04-30,98.83149512165812,99.05909966850679,96.24952947131956,97.1266660250607,494965.54193104163
2020-05-01,97.2337626992157,97.32897081722703,96.5442914096229,96.81264904725789,601735.8174339614
2020-05-02,98.6854886221392,98.86319823680502,96.99274650580908,98.08792524115029,534919.138421868
2020-05-03,99.90441929777288,100.35846397271142,97.79481132741347,98.84589490206918,507690.8918410885
2020-05-04,99.84169695641289,100.93285966790062,98.05902231096192,99.25390327146137,637379.3863545898
2020-05-05,99.06741598790396,99.80428195855016,97.608245586108,99.53023673273077,987886.4643742366
2020-05-06,97.69505577864805,99.4885925444023,97.21293067977217,98.66706786101447,892032.1689690623
2020-05-07,98.52399139389254,98.64795980350843,95.88825381309817,96.84308122612019,297620.38680699165
2020-05-08,96.49651504469361,98.23165902768596,96.23442515087324,96.5905311984789,659202.1660024881
2020-05-09,95.6999718046134,97.53784504962695,95.51369131526623,96.24657246245266,885958.534500943
2020-05-10,96.10977311490315,96.99326653462913,96.01465216546534,96.59615179957065,178037.6088253404
2020-05-11,98.96780393298397,99.11261363377238,97.07438411342508,97.36151659226275,131704.24275377815
2020-05-12,99.12001804597237,99.21108148422844,96.90890827613654,97.47773793124932,500456.7805846131
2020-05-13,98.87707442052769,99.9389165144225,96.82319727384004,98.53795749701729,893645.2165493
2020-05-14,98.23577280460977,98.92956792014303,98.13229415431582,98.8616365831036,264412.89921781427
2020-05-15,97.73028946675076,98.62068106433247,97.07619195743584,97.42799720178192,171444.92725580675
2020-05-16,98.12490780158262,98.46726124648491,96.7645625716264,98.27493174511568,368303.5359901118
2020-05-17,99.65493979146221,100.9451510081844,98.25274398944359,99.50954569910336,747317.7653428862
2020-05-18,99.76751728805156,99.83755151392099,97.65752047755758,99.16977139446831,266639.10854651785
2020-05-19,98.70060956792864,99.79808318334094,98.33009940367009,98.9490303081642,786614.9793815243
2020-05-20,97.80478018139506,98.4511970154829,95.75798848579211,97.40882922468347,746350.0409217612
2020-05-21,98.06440616910352,98.63739870156687,97.15652285192373,98.26209482981768,956600.9638971328
2020-05-22,98.28850526304166,98.69395061959966,96.1659378155776,97.58114223198135,416850.11952983215
2020-05-23,98.05891873274976,100.11693038602324,96.76667397679257,98.32978952621924,998143.7319854259
2020-05-24,99.03127109832258,99.64336581866219,97.96617692571185,98.16927605149166,935101.0961113713
2020-05-25,97.75242782047955,100.04107948433261,97.4752017778932,98.76292822393779,206374.8738232266
2020-05-26,98.43302385728671,99.16315840156405,97.86516056696861,98.56561767005525,417195.8053903265
2020-05-27,100.38114188510559,101.59094326994366,99.84413106383569,100.04885604609004,623672.3670543982
2020-05-28,99.80038655966254,101.44119309147672,98.52113453947852,99.46355952569961,146379.1023465417
2020-05-29,101.11716963854467,102.20435988372263,99.08784152084186,100.41893320850674,529236.0852556224
2020-05-30,99.54994954695947,99.78857758023884,98.65618555145512,99.28197563199048,287264.1415210947
2020-05-31,97.66891394238195,99.37115427351355,97.52321473225416,98.31294102166751,148437.66051411477
2020-06-01,98.70452463549626,100.74608082535308,97.46223919199517,98.87552464971726,321774.21547815826
2020-06-02,101.0192389929346,101.40610730095034,99.31458294335691,99.48492581177779,839572.0484650757
2020-06-03,99.24480487143282,101.11591675073448,98.67403512876162,100.59429794511554,458887.5065537904
2020-06-04,99.65650349917968,100.1284448837822,98.34306774220258,99.46527949813377,321798.9780065111
2020-06-05,99.59315990067327,100.13019208832971,98.40398978598265,98.54076431422072,711459.8271273898
2020-06-06,100.34524728301233,101.04029699199421,99.6693144750987,100.8784392504416,846055.4332052364
2020-06-07,99.02012849480626,100.07612693561136,98.83859963218039,99.56888597797007,574159.1723212369
2020-06-08,100.07079319205755,100.26942704933849,98.19254389258644,99.28645716749956,125034.88886322855
2020-06-09,98.53636270023813,101.73391115114681,97.82219976646576,99.75962953542295,688499.889187609
2020-06-10,99.39886944133816,100.810283844485,97.28995288519597,99.23305503234482,481277.28688665334
2020-06-11,100.17496040693011,101.19638470630262,98.27646612256873,99.50577223125765,819227.2918211878
2020-06-12,98.66603161853553,99.09770747867147,97.28551801395406,99.06568075395894,788131.8172199198
2020-06-13,99.31924432272348,101.94513136864164,98.8995904692964,100.54913673849133,257074.0494486946
2020-06-14,98.19260696943915,100.48563376098032,97.85576374968504,98.58968436092256,471374.3714659155
2020-06-15,97.17394374118139,100.16796197093026,97.05574029520162,98.84511235230217,605225.3763607452
2020-06-16,98.83684424695299,99.30119779823741,98.827755660096,98.97841285403548,636749.855573231
2020-06-17,98.74650387744434,99.52924100087765,97.94019558218295,99.13347215743434,536332.073056294
2020-06-18,98.37157370928814,98.43514311352077,97.63279191804432,97.93467788463998,435231.07177227526
2020-06-19,98.67458558932958,99.77457111733868,98.46819314224648,98.55223175215858,908738.7742506913
2020-06-20,100.35957413710564,100.4048208705903,99.2965311452372,99.44541297237825,677028.0822477867
2020-06-21,98.2777106377216,101.37539571726337,98.24944415177426,99.70164460850364,236540.65189442495
2020-06-22,100.22821727529984,100.35544701939854,97.7555265445002,98.74856139459091,594665.5191494602
2020-06-23,97.09631633159607,100.35919791250946,96.79596085015284,98.68586430624197,490184.5216865218
2020-06-24,98.39316501750528,98.88579792951603,98.39299928396255,98.6521985474471,377220.8246118215
2020-06-25,96.88181666666624,98.85587035438805,95.92256017840403,97.68094613478362,663867.8066172093
2020-06-26,97.35388530185843,97.8085527246489,96.44627692100336,96.63461829746277,956164.0090232646
2020-06-27,95.1255209063215,95.68139950785132,94.80058087159018,95.66942919004256,329244.0053320645
2020-06-28,98.92201463103439,98.9578066167743,97.28344918989052,97.31657411502925,681477.7313664008
2020-06-29,99.39556520559901,99.61765523163253,99.00763133821243,99.12506336982372,410655.2598302477
2020-06-30,101.37085444305742,101.71862291268783,99.65130779640381,100.24521160098692,341698.92339856725
2020-07-01,98.29142405661725,99.27974049229971,98.19246510388558,99.00295903112658,774593.6546956695
2020-07-02,97.54061998970924,99.96422775031407,97.15175490174278,98.69432836106006,617914.3922323729
2020-07-03,99.98991603072334,100.08695156799337,99.20706224227857,99.244257808336,894411.9870163337
2020-07-04,99.19031448176048,99.36044447895645,98.73035473253273,98.9942313312327,559601.2881002442
2020-07-05,98.54322364708996,99.43976892821671,98.51644640401828,99.12384290080608,793367.6422173096
2020-07-06,98.16273744280548,98.19844772196168,97.11198586493806,98.17423382315599,588675.8524537536
2020-07-07,99.87927351607547,100.99850824633995,98.40012738521506,99.12042908121528,456588.7454375951
2020-07-08,97.28359976459821,99.82928764218161,96.98488917309086,98.95495657161156,333625.49342874985
2020-07-09,99.46999498130202,99.4754229167096,97.08771030793312,98.74009846981906,149468.7790451516
2020-07-10,97.9340371592575,100.38674983623955,97.55461671468912,99.2529667975774,133991.02065842983
2020-07-11,97.32495881130711,97.9608396112416,96.9104623485895,97.55089896508773,157137.10238367386
2020-07-12,95.3414376986831,97.70786484514792,94.82551617617075,96.4130380826982,203390.2681903634
2020-07-13,95.89135855713353,96.63314162548002,95.01655332215611,96.17676512675541,930759.5515364483
2020-07-14,95.9679843005583,96.44998220952913,95.77906063962085,96.3921657424384,328600.25301211467
2020-07-15,95.12350217476998,95.61953600436149,93.91314597291415,95.34836735301853,186981.92488387116
2020-07-16,95.77351033982355,95.90943973103018,93.780913956547,95.37990266650998,489292.03170769406
2020-07-17,95.67784072083315,96.99826282075311,94.05978183781113,95.1720084593823,880925.5986756276
2020-07-18,95.61729945555162,96.23928415216352,93.36952805329675,94.84726449716702,128506.8917863074
2020-07-19,95.48243285457119,96.43876882138588,94.91992681347779,95.6508513954711,376936.5131781384
2020-07-20,96.77863564092685,97.12586762354445,95.0362428080491,96.7626029169729,514558.14837723214
2020-07-21,96.48986291290618,98.42646703011256,95.71814370414408,97.14533844447683,344614.27095060796
2020-07-22,94.17636227581357,95.86597155405158,93.94637494359542,94.9844655531735,401348.22244530666
2020-07-23,93.06438884094094,94.36523922597341,92.94343783525555,94.05925767783994,465531.9401980617
2020-07-24,95.73188535943207,96.3725839736147,94.32382612980214,94.56448569305232,339251.1957615516
2020-07-25,93.80568564202461,93.88139930955978,93.4515076141204,93.6050756742425,196126.89556620666
2020-07-26,93.49471727921397,93.97723243919692,92.61627383065749,93.25870006746919,805837.7724714427
2020-07-27,93.46680705538026,93.90286352884601,91.56845114980621,93.34369471115573,428711.3322067344
2020-07-28,94.1696019507195,96.00797737540483,93.75474031987157,94.17180574448666,307931.4185984263
2020-07-29,93.7192729934816,93.86750458026188,92.97656984880699,93.24966364014696,988605.9794244731
2020-07-30,92.75677426694112,92.94304709000531,91.78122233387838,91.90473749458909,720657.632464949
2020-07-31,92.27091386489055,92.94700681512886,90.59476140070163,91.95793620026438,421949.49809492554
2020-08-01,90.45788817674013,91.55211011652392,90.41960998497233,91.53096030731712,549108.8583340731
2020-08-02,91.27363073633278,92.26664996484001,90.055886376411,91.8366833271164,778516.5779597944
2020-08-03,91.5703630322095,92.41319273288507,89.89603451218552,91.28872116613789,311713.4631151682
2020-08-04,91.77292094401578,93.45050611612125,91.62760269409853,92.79072647482779,937171.5723262547
2020-08-05,91.85842424671462,93.57592650670152,91.53017390641982,93.2820233287847,635771.2541578776
2020-08-06,92.80050255971925,94.20211127423576,91.75371152663446,92.93600324708653,342923.84351542284
2020-08-07,92.94841996158154,95.13207721911418,91.75766406489738,93.61518247634565,738318.0786367398
2020-08-08,90.53018163938289,91.83941022565344,89.46079135038174,91.20524661935652,132052.67785329264
2020-08-09,91.01964509057336,91.41874930267677,89.51688339898674,90.9583584326068,691538.0201410832
2020-08-10,91.16443232373513,91.43907324447454,90.73158803951512,90.890896790234,652006.4013855677
2020-08-11,91.26440149628824,92.26401592329778,90.94695352945776,91.60525899051478,305261.82701542904
2020-08-12,92.27723973105338,93.10347259496587,91.86278334758158,91.90366790446858,502827.3028472806
2020-08-13,93.39035841347054,93.581681205173,91.81395729603553,92.26650890619796,649683.5797258145
2020-08-14,89.53623036846507,90.92589337163456,87.8828876478363,89.53693646007197,703567.7166711172
2020-08-15,90.29467635694381,91.00423662542772,88.45446938608521,89.39665978882269,312386.07078610256
2020-08-16,89.61030086376061,90.09744935958041,87.90115966836488,88.51446083438607,746665.1650485375
2020-08-17,88.14815066150803,89.22262976113346,87.95996469578905,89.02988589717364,533667.0528378261
2020-08-18,89.1331855383987,90.23777295605001,89.13073919332905,89.90537200732257,827112.5674342237
2020-08-19,90.30991239713052,90.48318782539847,89.20223978779107,90.37580449530797,620550.1057665169
2020-08-20,89.95945349947372,91.34880820169766,89.84491739039575,90.81072721095937,408901.93634982035
2020-08-21,90.80368433682811,92.29105936087247,89.949238601846,90.58740514403131,328943.6449402283
2020-08-22,93.24135918584744,93.6186766798924,91.30478804776793,91.79279751500769,371403.1362781396
2020-08-23,91.4854561371285,94.63239379282732,91.46220130669916,93.25314796844475,718312.9584889518
2020-08-24,93.83411983585496,93.96678782273939,93.19441599752663,93.75252098731875,602834.413067
2020-08-25,93.0754366317155,94.06502393710696,93.04834044929218,93.96948239280799,984775.6577195957
2020-08-26,92.91593767365565,93.06005851940066,92.01989607698094,92.46887772525123,294288.09137251927
2020-08-27,91.83739790814133,93.18698973721224,90.48509943867063,92.02184023529624,830952.6686160709
2020-08-28,92.63151707184139,93.61243045902263,92.55832367114826,92.72231707534786,803055.3881991717
2020-08-29,92.7938582573875,94.10309189499421,91.43532542018308,93.06456150128207,956324.6333840861
2020-08-30,92.53802666842043,93.28751768356487,92.27992984005351,93.17297073847845,592324.1641929513
2020-08-31,95.00969461617053,95.0307100012356,94.62986673140841,94.6993779598009,814996.679653475
2020-09-01,92.74070193577973,95.327592616525,92.002010190256,93.74474412647862,623858.1564807894
2020-09-02,92.17347630101916,93.46894275498731,91.06360347715797,91.85446895813892,950569.6327702597
2020-09-03,92.66546749530303,93.31126934169704,91.65396334997011,93.1895867373529,894126.6431468554
2020-09-04,91.04735003422519,92.7792568552657,90.9231574206142,92.71415627389516,711655.1601925691
2020-09-05,92.65937825497188,94.55233577513529,92.48946892257355,92.84187853247681,353131.2343605679
2020-09-06,94.21327950689286,94.2820175098171,94.08920767062804,94.10537900652304,261176.6688169138
2020-09-07,93.38854813619311,95.58086143115125,92.10288725501755,93.74819468310731,396528.18920650124
2020-09-08,92.89648930535034,95.23252256189005,92.82735164805904,93.67563631390888,940779.0639664916
2020-09-09,94.74052944283109,96.04958401422309,94.31214819729261,94.760135076982,177654.95824527286
2020-09-10,94.2736857963598,97.25769475379958,94.15362228343811,95.3742773933657,572078.2795410627
2020-09-11,95.08178114876127,96.32906912873358,94.03844362725208,95.0077896802011,389222.51991595665
2020-09-12,95.49931028619073,96.18406955531114,94.90241806047963,95.3713028680547,940526.705528086
2020-09-13,95.71010259212909,97.33839506630501,95.03578306104954,95.94278672080254,317183.89301555324
2020-09-14,94.89897668969905,95.58902834182253,94.32459060281256,95.47114587144775,311229.74090342014
2020-09-15,95.11330750378615,95.6122071590974,95.04494110682445,95.47489085110058,449164.3760791159
2020-09-16,95.8510819358655,97.76658981105723,95.19586359867674,96.68162589635973,803181.9487746846
2020-09-17,96.93172569061129,98.16112813697995,96.75569982812165,97.26132625918518,762449.6944848687
2020-09-18,100.1492659391432,101.17789382804763,98.77080967075861,99.37829365987842,707166.8978613298
2020-09-19,98.262842841559,99.95465865317348,97.3253625858976,98.94388508636231,907837.1504555328
2020-09-20,99.37510502439679,100.02071055927973,98.04180573446759,99.20078328155556,396436.98069578625
2020-09-21,99.45923652543625,100.94185181017562,99.05383974443427,99.16071044293177,942937.15005194
2020-09-22,100.57269920114486,102.3232206467194,99.34000769306262,101.10391945615424,734138.5402389852
2020-09-23,102.30877590797768,103.59764690087002,101.87464926904437,102.67317338945176,875828.4745184627
2020-09-24,102.32675975610594,104.36807882386285,102.14895708715775,103.83128121978922,236063.66436030355
2020-09-25,104.83593731759015,105.28498360522475,102.92784413034985,104.14975496581624,772369.2670282125
2020-09-26,103.63473243363724,105.10159979572228,103.52396898069308,103.5778919286787,193182.92333987192
2020-09-27,102.74538434926924,103.82744490668915,102.53452679341272,103.09138577654846,349035.00058198045
2020-09-28,105.2030470944404,105.54143735272916,102.14817862799703,104.15064348101198,994432.0772210414
2020-09-29,104.76437456858449,105.39089007138291,104.36415495396918,105.33175659392647,206040.89289653144
2020-09-30,104.97170454891906,105.95374024882922,102.721937041893,103.99640707622498,207602.24328266818
2020-10-01,103.78005411043969,105.12390262931761,101.27334897781758,103.30123033763059,180762.5458125375
2020-10-02,105.07450506101392,106.20157010218509,104.25494008789461,104.85700075786565,541011.5518561457
2020-10-03,104.64442560543333,105.80554476980971,104.29336739207193,105.16355350569467,903610.4709600072
2020-10-04,105.05204979351137,106.1752730951361,104.7473278885759,106.05847125661055,982518.8314933286
2020-10-05,106.44868064677287,108.47255916686018,105.77300346561887,107.18771583046207,253401.15321395858
2020-10-06,107.04907115790633,108.49584187883029,106.21654568507199,107.4002939979066,828312.3277141494
2020-10-07,105.96013876582226,108.46051289863648,105.62303198598069,107.44362374353533,202284.4029848633
2020-10-08,107.72984968674602,109.58001205097754,107.38638239820537,108.29617870685964,350761.80223824957
2020-10-09,108.52335819800761,110.0396193200925,108.12443963945033,108.823789924265,975695.3845024751
2020-10-10,106.32133258419915,106.93761509378967,105.98942649813635,106.5327386091705,728220.5600645905
2020-10-11,108.17138775302492,108.78066695568587,108.1344451353555,108.3937061093788,586906.6124381209
2020-10-12,108.32799834941879,109.24766231794574,108.03484493039146,108.50407674054757,478751.58392684313
2020-10-13,107.5529028125616,108.28012478533951,106.9453857454449,107.04082862673744,598171.1694072818
2020-10-14,104.87207557158736,109.09296303270078,104.869591826533,107.00755867910173,753177.636571151
2020-10-15,105.5484336862808,107.05142867493204,103.4819393330106,105.420845402854,938607.138224301
2020-10-16,105.32052093012844,107.20328467814315,103.49248891996434,105.47206869891063,925268.4470986187
2020-10-17,103.84686145010129,105.94836757837166,103.64716463881584,105.162435675694,312540.9547392223
2020-10-18,104.74886336525111,105.39804278207451,103.40580623569237,105.05316141935745,194980.3840394237
2020-10-19,105.81212725943305,106.83129049505622,104.2782046842535,104.78010637647466,429524.2120170606
2020-10-20,104.4812312350421,105.23509306516492,103.2320797503115,103.83570628963272,567766.6851537105
2020-10-21,104.57872829797004,105.4476258358075,103.25410235280289,103.81352693960159,507865.3870815175
2020-10-22,102.8759393877184,105.06443233312918,102.79362302557698,104.76819194334422,710823.1600737761
2020-10-23,104.68854133641715,104.80962136931448,102.93151074137313,104.3984106331354,508922.7972742473
2020-10-24,105.45322711568667,106.83017999274635,105.26869136439679,105.56901770911362,141740.23725071544
