timestamp,close,open,high,low,volume
2024-03-04 15:19:21.703703,99.95819107577161,98.0563470512528,99.95819107577161,98.0563470512528,1628267.497332072
2024-03-04 16:19:21.703703,101.19935157172569,99.95819107577161,101.19935157172569,99.95819107577161,2596151.660502745
2024-03-04 17:19:21.703703,102.00877922727622,101.19935157172569,102.00877922727622,101.19935157172569,608016.5998903348
2024-03-04 18:19:21.703703,103.17376578018863,102.00877922727622,103.22779580015387,101.95997822001411,627309.155923521
2024-03-04 19:19:21.703703,102.33653050228106,103.17376578018863,103.17585273757918,102.24535432999903,1427333.827256598
2024-03-04 20:19:21.703703,102.49291002375958,102.33653050228106,102.49291002375958,102.26729429009679,1168268.5642816823
2024-03-04 21:19:21.703703,102.46438923026255,102.49291002375958,102.54677264770628,102.46438923026255,519363.8219247691
2024-03-04 22:19:21.703703,101.92575605089817,102.46438923026255,102.49723803407025,101.87452505149997,2671866.823000217
2024-03-04 23:19:21.703703,103.31206105958302,101.92575605089817,103.31206105958302,101.92575605089817,946839.2475027067
2024-03-05 00:19:21.703703,97.99705273180084,103.31206105958302,103.34533897140031,97.99371415478437,1070004.265536162
2024-03-05 01:19:21.703703,99.66659368620513,97.99705273180084,99.66659368620513,97.99705273180084,1109195.536402905
2024-03-05 02:19:21.703703,98.56645427652143,99.66659368620513,99.76886850780066,98.55815134193962,1014269.0331107164
2024-03-05 03:19:21.703703,98.43880083837153,98.56645427652143,98.56645427652143,98.43880083837153,1313970.0053568387
2024-03-05 04:19:21.703703,99.21208136053353,98.43880083837153,99.37470669913375,98.43880083837153,2218249.9505786323
2024-03-05 05:19:21.703703,97.42998632582055,99.21208136053353,99.21208136053353,97.42998632582055,2468147.8595380844
2024-03-05 06:19:21.703703,96.83828675571846,97.42998632582055,97.48884093344884,96.81693118588215,886232.7684890686
2024-03-05 07:19:21.703703,95.66780643970151,96.83828675571846,96.83828675571846,95.62560627835678,2082870.4346915472
2024-03-05 08:19:21.703703,95.23884878322278,95.66780643970151,95.66780643970151,95.23884878322278,1825226.005507068
2024-03-05 09:19:21.703703,94.7313811928273,95.23884878322278,95.28596864337726,94.70600407946066,1026045.5563905988
2024-03-05 10:19:21.703703,96.00293392362397,94.7313811928273,96.00293392362397,94.7313811928273,489434.51231197757
2024-03-05 11:19:21.703703,95.94428128739821,96.00293392362397,96.0357135630123,95.89327812141791,1263606.3965380162
2024-03-05 12:19:21.703703,96.83876523998312,95.94428128739821,96.83876523998312,95.94428128739821,748314.7223589651
2024-03-05 13:19:21.703703,97.5778571924641,96.83876523998312,97.61053663049258,96.77290197509159,1945182.443257581
2024-03-05 14:19:21.703703,98.72560947102356,97.5778571924641,98.78654111354173,97.57421694064809,1908641.5304253066
2024-03-05 15:19:21.703703,97.80772561301274,98.72560947102356,98.76423300566834,97.80772561301274,1772966.9367929774
2024-03-05 16:19:21.703703,96.96035388914873,97.80772561301274,97.88239164756419,96.85701498137229,1059370.7509206291
2024-03-05 17:19:21.703703,98.80045126514662,96.96035388914873,98.80045126514662,96.96035388914873,1501021.1604167647
2024-03-05 18:19:21.703703,98.46379948091541,98.80045126514662,98.90797499169231,98.36502712955321,1518928.3843729785
2024-03-05 19:19:21.703703,98.83126240146805,98.46379948091541,98.83126240146805,98.31633964005295,1350933.8877106246
2024-03-05 20:19:21.703703,97.1832218349442,98.83126240146805,98.83126240146805,97.1832218349442,2414587.825263938
2024-03-05 21:19:21.703703,96.54256542540419,97.1832218349442,97.1832218349442,96.36924124652579,972270.8494022051
2024-03-05 22:19:21.703703,96.66389582596612,96.54256542540419,96.66389582596612,96.52610719026107,846735.0073087277
2024-03-05 23:19:21.703703,94.53026796566206,96.66389582596612,96.66389582596612,94.49890370102224,786372.9531101938
2024-03-06 00:19:21.703703,94.24673285235497,94.53026796566206,94.53026796566206,94.23457100492038,1320062.8221530716
2024-03-06 01:19:21.703703,96.09217817727982,94.24673285235497,96.09217817727982,94.24673285235497,707243.4638003419
2024-03-06 02:19:21.703703,96.83729253523371,96.09217817727982,96.83729253523371,96.09217817727982,470005.642358611
2024-03-06 03:19:21.703703,96.624612795779,96.83729253523371,96.86041185527509,96.59980928991152,1710298.9657870883
2024-03-06 04:19:21.703703,97.52112868537381,96.624612795779,97.53788505858603,96.624612795779,883044.1097087363
2024-03-06 05:19:21.703703,97.10211080554026,97.52112868537381,97.58235642718176,97.03060499551029,1139549.2461370248
2024-03-06 06:19:21.703703,95.88950543033486,97.10211080554026,97.15689655872353,95.88950543033486,1200893.1409069856
2024-03-06 07:19:21.703703,96.2040157404764,95.88950543033486,96.25014120690007,95.88950543033486,792206.5271264135
2024-03-06 08:19:21.703703,97.19798668876591,96.2040157404764,97.19798668876591,96.2040157404764,1941941.7982308166
2024-03-06 09:19:21.703703,97.7465057324164,97.19798668876591,97.7465057324164,97.12808765105575,1873726.1409145966
2024-03-06 10:19:21.703703,97.87392856006828,97.7465057324164,97.90481359339636,97.6904661189449,1758010.341468757
2024-03-06 11:19:21.703703,98.72170787833292,97.87392856006828,98.7316140550217,97.87392856006828,1689754.4504897234
2024-03-06 12:19:21.703703,99.46871088664443,98.72170787833292,99.46871088664443,98.72170787833292,1352262.933354847
2024-03-06 13:19:21.703703,100.43493179057947,99.46871088664443,100.4384741581033,99.46871088664443,949027.6443535603
2024-03-06 14:19:21.703703,98.17495995768253,100.43493179057947,100.44095956177856,98.17495995768253,1404045.7618706687
2024-03-06 15:19:21.703703,100.34900670918745,98.17495995768253,100.34900670918745,98.04481808273522,984533.8004722376
2024-03-06 16:19:21.703703,100.20451176853786,100.34900670918745,100.34900670918745,100.20451176853786,1871768.3977804524
2024-03-06 17:19:21.703703,101.35285549175747,100.20451176853786,101.35285549175747,100.20451176853786,149713.23438507324
2024-03-06 18:19:21.703703,101.81234640654048,101.35285549175747,101.81461028455618,101.32653770968147,1099610.6222730137
2024-03-06 19:19:21.703703,102.64251272573496,101.81234640654048,102.64251272573496,101.80029168499887,967891.3194160709
2024-03-06 20:19:21.703703,101.99295429102368,102.64251272573496,102.65747412682158,101.99295429102368,1611492.9208127847
2024-03-06 21:19:21.703703,99.82377351437358,101.99295429102368,102.02316346413518,99.78825672232784,1782929.7482530037
2024-03-06 22:19:21.703703,99.54983922878496,99.82377351437358,99.86165335874556,99.46383889124166,1605811.2865812648
2024-03-06 23:19:21.703703,101.17228305653379,99.54983922878496,101.17228305653379,99.53425693794388,1983875.2727665459
2024-03-07 00:19:21.703703,101.72226487333856,101.17228305653379,101.72226487333856,101.17228305653379,2503821.092249726
2024-03-07 01:19:21.703703,103.6068498754143,101.72226487333856,103.66309235895439,101.72226487333856,1538537.5928500725
2024-03-07 02:19:21.703703,104.1113090490128,103.6068498754143,104.14359511342796,103.6068498754143,591833.863206671
2024-03-07 03:19:21.703703,101.78486960629266,104.1113090490128,104.1113090490128,101.78486960629266,1147018.769263642
2024-03-07 04:19:21.703703,103.0525998353435,101.78486960629266,103.0525998353435,101.77681656403156,2023598.36730221
2024-03-07 05:19:21.703703,103.90631461877425,103.0525998353435,103.92519984789577,103.0525998353435,1301015.247359137
2024-03-07 06:19:21.703703,103.18290585009173,103.90631461877425,103.97695501663992,103.18290585009173,2041026.6839408167
2024-03-07 07:19:21.703703,100.2341126670888,103.18290585009173,103.19929560212995,100.19916327553794,2079868.6209968769
2024-03-07 08:19:21.703703,99.94475139342569,100.2341126670888,100.2341126670888,99.94265329966044,1386886.0012480048
2024-03-07 09:19:21.703703,100.45499519119497,99.94475139342569,100.49940876009437,99.8412712454723,2143406.0395736564
2024-03-07 10:19:21.703703,100.17535298308248,100.45499519119497,100.47651045033241,100.13523135504691,550570.9497769196
2024-03-07 11:19:21.703703,100.65204426565509,100.17535298308248,100.65204426565509,100.02506896989458,1748059.2741836137
2024-03-07 12:19:21.703703,100.68194481736728,100.65204426565509,100.68194481736728,100.65204426565509,1760914.4223325953
2024-03-07 13:19:21.703703,100.99398572350921,100.68194481736728,101.03328067738812,100.64885336617589,1657775.7463676794
2024-03-07 14:19:21.703703,100.71836707719218,100.99398572350921,101.081530306688,100.66836497493388,1839001.2483127804
2024-03-07 15:19:21.703703,100.55661965303264,100.71836707719218,100.71836707719218,100.49629813233096,2249193.921961966
2024-03-07 16:19:21.703703,101.58054277877393,100.55661965303264,101.58054277877393,100.32940047887263,879807.2066244525
2024-03-07 17:19:21.703703,100.12580596510091,101.58054277877393,101.58054277877393,100.12580596510091,1678527.7750993432
2024-03-07 18:19:21.703703,101.77117920894845,100.12580596510091,101.77117920894845,100.12580596510091,1794436.0809259329
2024-03-07 19:19:21.703703,100.46937217310467,101.77117920894845,101.7905484830457,100.46937217310467,1831216.3431275033
2024-03-07 20:19:21.703703,98.92948949298358,100.46937217310467,100.46937217310467,98.81003330032053,2811177.5439201053
2024-03-07 21:19:21.703703,97.20343904960535,98.92948949298358,98.92948949298358,97.20343904960535,1779972.5258651339
2024-03-07 22:19:21.703703,95.56642489484153,97.20343904960535,97.20343904960535,95.51616687753089,252296.35984427563
2024-03-07 23:19:21.703703,96.58289808420272,95.56642489484153,96.58289808420272,95.46512013127891,1521906.434475684
2024-03-08 00:19:21.703703,96.44160463031152,96.58289808420272,96.58289808420272,96.44160463031152,2076721.913472759
2024-03-08 01:19:21.703703,96.5145506383203,96.44160463031152,96.63125289384153,96.39046781268537,1960192.9044141534
2024-03-08 02:19:21.703703,94.08640576895127,96.5145506383203,96.5145506383203,94.03241652207413,1218464.2221103257
2024-03-08 03:19:21.703703,94.7798222470405,94.08640576895127,94.91901281281997,94.00476127999161,1936329.7378739656
2024-03-08 04:19:21.703703,96.58315867021764,94.7798222470405,96.6384099879039,94.73680644147024,1223597.4985045108
2024-03-08 05:19:21.703703,98.85200577525114,96.58315867021764,98.85200577525114,96.4855138591447,781220.506960148
2024-03-08 06:19:21.703703,99.12147193191173,98.85200577525114,99.19534855949115,98.81162482406222,1777133.7046508666
2024-03-08 07:19:21.703703,99.34136006873258,99.12147193191173,99.37775441734834,99.11553163543473,2130858.1707361024
2024-03-08 08:19:21.703703,98.44449701379533,99.34136006873258,99.35403311380803,98.3932930082069,1355305.5497776049
2024-03-08 09:19:21.703703,98.97004799012423,98.44449701379533,99.0296493786121,98.44449701379533,1229763.3048449075
2024-03-08 10:19:21.703703,100.27634951905321,98.97004799012423,100.30419402308338,98.86765012104144,1581703.554703183
2024-03-08 11:19:21.703703,99.35770321037201,100.27634951905321,100.31374794706272,99.27868501458401,1361131.3570856373
2024-03-08 12:19:21.703703,99.64244131164475,99.35770321037201,99.6762596170176,99.3252626137874,778230.0152294046
2024-03-08 13:19:21.703703,100.65592449025934,99.64244131164475,100.65592449025934,99.64244131164475,1117795.1490129707
2024-03-08 14:19:21.703703,102.36340994556717,100.65592449025934,102.36340994556717,100.65592449025934,695355.6430447844
2024-03-08 15:19:21.703703,101.75721701952642,102.36340994556717,102.44973518626082,101.75721701952642,1929788.7008112501
2024-03-08 16:19:21.703703,103.68740491260829,101.75721701952642,103.76985716208833,101.75721701952642,1346328.5111794695
2024-03-08 17:19:21.703703,102.43815969288244,103.68740491260829,103.71928831485928,102.43815969288244,1986869.7799236786
2024-03-08 18:19:21.703703,102.93090526627789,102.43815969288244,102.93090526627789,102.43815969288244,1150460.5278453857
2024-03-08 19:19:21.703703,103.93439117416605,102.93090526627789,103.93439117416605,102.93090526627789,1204537.3027648511
2024-03-08 20:19:21.703703,104.61174989369057,103.93439117416605,104.6273495556945,103.83588357472493,1617948.340770946
2024-03-08 21:19:21.703703,102.71131798600636,104.61174989369057,104.7381262400125,102.63082951983301,10000.0
2024-03-08 22:19:21.703703,102.11075704357111,102.71131798600636,102.71131798600636,102.06914982430168,911739.8956018521
2024-03-08 23:19:21.703703,103.58204354982323,102.11075704357111,103.61251413995873,102.02279078462271,143491.29757700712
2024-03-09 00:19:21.703703,104.86807566188484,103.58204354982323,104.86807566188484,103.58204354982323,1802143.1366356243
2024-03-09 01:19:21.703703,105.40780398130532,104.86807566188484,105.40780398130532,104.83576088381253,558022.3071558151
2024-03-09 02:19:21.703703,103.80212154719487,105.40780398130532,105.40780398130532,103.80212154719487,1464574.7597671577
2024-03-09 03:19:21.703703,101.57909815463839,103.80212154719487,103.80212154719487,101.57909815463839,2445757.750392707
2024-03-09 04:19:21.703703,102.86754618925183,101.57909815463839,102.91231818025602,101.57909815463839,981286.5535165647
2024-03-09 05:19:21.703703,103.81267554077331,102.86754618925183,103.81267554077331,102.81518919149478,1749499.8886068095
2024-03-09 06:19:21.703703,103.4466165693102,103.81267554077331,103.850650263871,103.39442571800535,785492.8882101171
2024-03-09 07:19:21.703703,103.43651003668265,103.4466165693102,103.5934663416322,103.31141437106416,2071044.9626287841
2024-03-09 08:19:21.703703,102.76553538515577,103.43651003668265,103.43651003668265,102.76553538515577,1547414.4798024842
2024-03-09 09:19:21.703703,101.77804453074195,102.76553538515577,102.7980919846598,101.67607710260405,230694.12351524876
2024-03-09 10:19:21.703703,101.53287314627138,101.77804453074195,101.79906903507366,101.53080644840566,2799599.2498223153
2024-03-09 11:19:21.703703,100.44589259404614,101.53287314627138,101.59899722775114,100.43974637340594,896372.0071590765
2024-03-09 12:19:21.703703,102.27548994666051,100.44589259404614,102.35616239718864,100.44589259404614,1751013.762003835
2024-03-09 13:19:21.703703,101.78827910621554,102.27548994666051,102.38209126125918,101.78827910621554,1058129.4220977947
2024-03-09 14:19:21.703703,102.80863153402804,101.78827910621554,102.80863153402804,101.78827910621554,2224656.6991369156
2024-03-09 15:19:21.703703,103.46080499097965,102.80863153402804,103.46080499097965,102.80863153402804,1247612.9720557074
2024-03-09 16:19:21.703703,103.27847298077369,103.46080499097965,103.47713826400965,103.27847298077369,1655582.459717981
2024-03-09 17:19:21.703703,102.1205049814621,103.27847298077369,103.29180393222924,102.1205049814621,494828.33931595413
2024-03-09 18:19:21.703703,104.07081250279117,102.1205049814621,104.11301610405812,102.09630481878966,1056960.3507288331
2024-03-09 19:19:21.703703,102.89662503333528,104.07081250279117,104.07081250279117,102.89662503333528,1846995.3694199848
2024-03-09 20:19:21.703703,101.41587148902238,102.89662503333528,102.90739511027364,101.36617162939908,1365845.0598610803
2024-03-09 21:19:21.703703,101.07820325603946,101.41587148902238,101.46676377705003,100.9962288393353,438288.1336192134
2024-03-09 22:19:21.703703,101.46391317097283,101.07820325603946,101.4694542819976,101.07820325603946,2354811.69754094
2024-03-09 23:19:21.703703,100.84300165529474,101.46391317097283,101.46391317097283,100.83520813048848,1298376.126605036
2024-03-10 00:19:21.703703,99.4265397466495,100.84300165529474,100.94166878685188,99.4265397466495,2038361.2316668131
2024-03-10 01:19:21.703703,100.47269320542844,99.4265397466495,100.47269320542844,99.4265397466495,1247388.0104619216
2024-03-10 02:19:21.703703,101.0417511210924,100.47269320542844,101.0417511210924,100.42029657402095,1754989.0717435977
2024-03-10 03:19:21.703703,101.17516131839868,101.0417511210924,101.17516131839868,101.01010774371849,740119.7663723086
2024-03-10 04:19:21.703703,101.61401833914037,101.17516131839868,101.61401833914037,101.17516131839868,179194.5390831821
2024-03-10 05:19:21.703703,101.43421512722107,101.61401833914037,101.61401833914037,101.42336645865271,1238678.395092661
2024-03-10 06:19:21.703703,101.66651683806217,101.43421512722107,101.74566034666883,101.43421512722107,303679.63504194934
2024-03-10 07:19:21.703703,101.82279178047469,101.66651683806217,101.82279178047469,101.66651683806217,1200504.2398051345
2024-03-10 08:19:21.703703,101.02814349415586,101.82279178047469,101.82279178047469,100.9797312703332,2363755.144251695
2024-03-10 09:19:21.703703,101.92539597468922,101.02814349415586,101.92539597468922,100.93902818629435,1015470.9203434032
2024-03-10 10:19:21.703703,101.35186289484515,101.92539597468922,101.92539597468922,101.35186289484515,262628.7512129215
2024-03-10 11:19:21.703703,103.03977801710606,101.35186289484515,103.03977801710606,101.25098680504993,1140643.8159058366
2024-03-10 12:19:21.703703,102.3708710071383,103.03977801710606,103.06255822327246,102.3708710071383,1014912.3440685131
2024-03-10 13:19:21.703703,101.35144401486065,102.3708710071383,102.3708710071383,101.22342376482997,1017569.6298427465
2024-03-10 14:19:21.703703,102.29349072684234,101.35144401486065,102.29349072684234,101.35144401486065,1716371.9491118053
2024-03-10 15:19:21.703703,101.38293663730472,102.29349072684234,102.33845118782135,101.38293663730472,1446769.1114779878
2024-03-10 16:19:21.703703,103.69768000291259,101.38293663730472,103.69768000291259,101.35402997731204,1707118.2594221642
2024-03-10 17:19:21.703703,104.20013105618574,103.69768000291259,104.2880939542736,103.69768000291259,1112768.767100878
2024-03-10 18:19:21.703703,103.89736566692297,104.20013105618574,104.20013105618574,103.79584656590022,1239464.7611038291
2024-03-10 19:19:21.703703,103.80725540669408,103.89736566692297,103.89736566692297,103.80479315196692,1272800.7905778063
2024-03-10 20:19:21.703703,103.88902891852148,103.80725540669408,103.90741685538316,103.80725540669408,556920.3247870444
2024-03-10 21:19:21.703703,103.47126128298017,103.88902891852148,103.89200052696643,103.47126128298017,1432832.0254231535
2024-03-10 22:19:21.703703,104.27306065879038,103.47126128298017,104.27306065879038,103.43750909926011,1180795.6219151965
2024-03-10 23:19:21.703703,104.96065397478819,104.27306065879038,104.96065397478819,104.27306065879038,991124.007719991
2024-03-11 00:19:21.703703,106.22516934178645,104.96065397478819,106.32742777581417,104.95706605773591,893692.5026286797
2024-03-11 01:19:21.703703,105.55023095573617,106.22516934178645,106.37645523560587,105.45983327719378,2198816.9057209264
2024-03-11 02:19:21.703703,103.39647344785324,105.55023095573617,105.55023095573617,103.39647344785324,799846.628375866
2024-03-11 03:19:21.703703,102.33908400734973,103.39647344785324,103.4125576766962,102.3072843443247,330565.68272902374
2024-03-11 04:19:21.703703,100.02877339289395,102.33908400734973,102.3920420667775,99.98058236274153,957987.9268243635
2024-03-11 05:19:21.703703,99.2789503949807,100.02877339289395,100.06550972210108,99.2789503949807,744056.3426992989
2024-03-11 06:19:21.703703,97.69989127346224,99.2789503949807,99.4448376668021,97.69989127346224,975341.3041351854
2024-03-11 07:19:21.703703,96.62855196081377,97.69989127346224,97.77208986106345,96.62855196081377,699961.6531330188
2024-03-11 08:19:21.703703,95.76506271138344,96.62855196081377,96.62855196081377,95.76506271138344,1652579.9566766028
2024-03-11 09:19:21.703703,93.12829272742466,95.76506271138344,95.77965249997925,93.09678055368038,1492816.0514614747
2024-03-11 10:19:21.703703,92.00437242729605,93.12829272742466,93.25756948880624,91.95234531095059,2093555.3133489178
2024-03-11 11:19:21.703703,91.60426477958374,92.00437242729605,92.02148747374864,91.60029906137481,1381639.2358474152
2024-03-11 12:19:21.703703,92.09071202009929,91.60426477958374,92.12010695139594,91.58374086424283,1120468.56446401
2024-03-11 13:19:21.703703,91.11713127465922,92.09071202009929,92.09071202009929,91.11713127465922,1984121.2530760218
2024-03-11 14:19:21.703703,90.82645696515749,91.11713127465922,91.11713127465922,90.82645696515749,2234186.3964336608
2024-03-11 15:19:21.703703,89.86764255485744,90.82645696515749,90.82645696515749,89.79622108608822,1423662.2351183456
2024-03-11 16:19:21.703703,87.20843986607282,89.86764255485744,89.90119520901361,87.14805158847227,880898.2841850542
2024-03-11 17:19:21.703703,87.04467246401103,87.20843986607282,87.20843986607282,86.98565713303906,2779378.4066090803
2024-03-11 18:19:21.703703,86.70919512827213,87.04467246401103,87.04467246401103,86.61213086875892,1825717.1648563656
2024-03-11 19:19:21.703703,87.54620697779794,86.70919512827213,87.54620697779794,86.64025200502905,988624.7578855325
2024-03-11 20:19:21.703703,89.06918651919977,87.54620697779794,89.07506597708331,87.54620697779794,412169.78130029945
2024-03-11 21:19:21.703703,89.4378797845183,89.06918651919977,89.4378797845183,89.00639162927281,1394348.2646032604
2024-03-11 22:19:21.703703,88.33256094211389,89.4378797845183,89.48325991525577,88.33256094211389,777446.9841540155
2024-03-11 23:19:21.703703,91.27001070241785,88.33256094211389,91.36603476991941,88.22695079782159,386570.5178243069
2024-03-12 00:19:21.703703,90.18905781841464,91.27001070241785,91.33664273000066,90.15759396427792,423340.55051539175
2024-03-12 01:19:21.703703,89.42819810331208,90.18905781841464,90.18905781841464,89.42819810331208,1156562.717117346
2024-03-12 02:19:21.703703,91.04062755660256,89.42819810331208,91.10926893525306,89.36972558690286,1373622.1257609176
2024-03-12 03:19:21.703703,90.88417857650474,91.04062755660256,91.06903821340217,90.88417857650474,1472843.0073357178
2024-03-12 04:19:21.703703,89.65888845423932,90.88417857650474,90.88417857650474,89.65888845423932,2049090.0999126192
2024-03-12 05:19:21.703703,88.87910778699516,89.65888845423932,89.65888845423932,88.87910778699516,1071859.0926416735
2024-03-12 06:19:21.703703,88.88952977096078,88.87910778699516,88.88952977096078,88.83518546649432,910270.1687652238
2024-03-12 07:19:21.703703,89.94290945915755,88.88952977096078,90.05077691135368,88.88952977096078,1337969.8662512964
2024-03-12 08:19:21.703703,89.64515860348956,89.94290945915755,89.94290945915755,89.60467016536337,1961844.0686842469
2024-03-12 09:19:21.703703,89.73577546685367,89.64515860348956,89.73577546685367,89.64515860348956,1886332.6169644548
2024-03-12 10:19:21.703703,89.40204384319387,89.73577546685367,89.73577546685367,89.34617726375222,1414991.6113836756
2024-03-12 11:19:21.703703,89.37942222589278,89.40204384319387,89.40204384319387,89.31673377658606,921620.2551235077
